use,name,effect,presc,score
Cough and Nasal Congestion,Mucinex D,6.896551724137931,19.17241379310345,6.4880331542224585
Cough and Nasal Congestion,Mucinex D Maximum Strength,6.5,1.5,7.561819980918825
Cough and Nasal Congestion,Vanatab DX,9.0,4.0,8.457255146738312
Cough and Nasal Congestion,Zutripro,10.0,13.0,6.256623555456826
Crohn's Disease,Adalimumab,5.25,33.5,5.261941758972067
Crohn's Disease,Balsalazide,10.0,9.0,8.656796740464273
Crohn's Disease,Budesonide,5.5,12.0,5.01495390491095
Crohn's Disease,Cholestyramine,10.0,24.0,6.975487703374523
Crohn's Disease,Ciprofloxacin,10.0,7.0,6.493653305451713
Crohn's Disease,Entocort EC,8.0,1.0,5.691791949528471
Crohn's Disease,Entyvio,2.0,4.0,7.890498753651644
Crohn's Disease,Humira,6.0,21.833333333333332,6.794307465012188
Crohn's Disease,Infliximab,7.0,6.666666666666667,7.799416213670213
Crohn's Disease,Mesalamine,9.0,11.5,6.33911678955193
Crohn's Disease,Rifaximin,7.0,8.0,5.281756228697488
Crohn's Disease,Tacrolimus,10.0,0.0,6.109306553878856
Crohn's Disease,Vedolizumab,1.0,5.5,5.166380149355396
Crohn's Disease,Xifaxan,7.0,8.0,5.281756228697488
"Crohn's Disease, Acute",Azathioprine,5.5,3.5,7.2899967599370665
"Crohn's Disease, Acute",Budesonide,7.0,41.0,6.687912738182168
"Crohn's Disease, Acute",Entocort EC,8.0,60.0,7.712102498385812
"Crohn's Disease, Acute",Humira,9.0,63.0,6.250221396483048
"Crohn's Disease, Acute",Infliximab,6.75,7.5,6.916014971158047
"Crohn's Disease, Acute",Remicade,8.5,9.0,6.928121053813317
"Crohn's Disease, Maintenance",Adalimumab,7.333333333333333,34.5,7.797882168999134
"Crohn's Disease, Maintenance",Azathioprine,7.0,23.0,5.970012715527637
"Crohn's Disease, Maintenance",Budesonide,10.0,30.0,7.346453168347591
"Crohn's Disease, Maintenance",Certolizumab,9.666666666666666,19.666666666666668,7.158850139402378
"Crohn's Disease, Maintenance",Entocort EC,10.0,30.0,7.346453168347591
"Crohn's Disease, Maintenance",Humira,7.666666666666667,41.0,6.785610275262424
"Crohn's Disease, Maintenance",Imuran,7.0,19.0,6.556665877572527
"Crohn's Disease, Maintenance",Infliximab,9.0,28.75,6.280456654135533
"Crohn's Disease, Maintenance",Mercaptopurine,5.0,3.0,7.390379335933776
"Crohn's Disease, Maintenance",Mesalamine,8.545454545454545,17.181818181818183,7.374501504437699
"Crohn's Disease, Maintenance",Pentasa,6.571428571428571,21.0,6.391276135643359
"Crohn's Disease, Maintenance",Remicade,1.0,18.0,4.027554327116556
Cutaneous Candidiasis,Econazole,10.0,10.0,8.574485878929147
Cutaneous T-cell Lymphoma,Bexarotene,9.0,3.0,8.842186219376321
Cyclic Vomiting Syndrome,Amitriptyline,9.166666666666666,15.166666666666666,6.740635582251721
Cyclic Vomiting Syndrome,Elavil,8.0,17.0,6.973210899541602
Cyclic Vomiting Syndrome,Sumatriptan,10.0,6.0,6.1731344641759245
Cystic Fibrosis,Advil,10.0,9.0,8.656796740464273
Cystic Fibrosis,Dornase alfa,10.0,9.0,8.656796740464273
Cystic Fibrosis,Pancrelipase,10.0,17.0,7.556533261283692
Dandruff,Ketoconazole,2.0,6.0,5.4357886454823
Dandruff,Nizoral Shampoo,5.0,0.0,3.8128660300863055
Deep Vein Thrombosis,Apixaban,3.0,29.0,4.6514876841467
Deep Vein Thrombosis,Arixtra,10.0,1.0,6.80968357898411
Deep Vein Thrombosis,Dabigatran,6.0,7.0,2.397556140715888
Deep Vein Thrombosis,Eliquis,4.0,30.5,6.058892497241127
Deep Vein Thrombosis,Fondaparinux,10.0,1.0,6.80968357898411
Deep Vein Thrombosis,Rivaroxaban,7.0,0.0,2.2348399436105684
Deep Vein Thrombosis,Xarelto,6.4,12.6,6.099343302776853
"Deep Vein Thrombosis, First Event",Warfarin,8.0,30.666666666666668,7.795747375762264
"Deep Vein Thrombosis, Prophylaxis",Enoxaparin,10.0,4.0,8.358950719271757
"Deep Vein Thrombosis, Prophylaxis",Xarelto,8.5,12.0,6.653614282879134
"Deep Vein Thrombosis, Recurrent Event",Xarelto,9.0,3.0,8.842186219376321
"Delayed Puberty, Male",Testosterone,10.0,2.0,8.074493292790843
Dental Abscess,Amoxicillin,5.0,12.0,5.565374787040694
Dental Abscess,Clarithromycin,5.5,23.0,6.943736568958013
Dental Abscess,Metronidazole,6.833333333333333,26.916666666666668,7.045531414543593
Depression,Abilify,6.16,73.48,6.377800228585232
Depression,Alprazolam,9.4,83.9,6.918301515766549
Depression,Amitriptyline,9.333333333333334,63.0,6.644533595015511
Depression,Amitriptyline / chlordiazepoxide,10.0,42.0,8.05477107192397
Depression,Amoxapine,9.5,2.5,8.460267440222307
Depression,Anafranil,10.0,7.0,6.493653305451713
Depression,Aripiprazole,6.0,70.58333333333333,6.472959780663632
Depression,Armodafinil,8.333333333333334,37.0,5.407839572461447
Depression,Asendin,10.0,59.0,8.496089979958727
Depression,Atomoxetine,9.0,2.0,8.174543577159849
Depression,Brexpiprazole,7.25,27.5,7.385507258915027
Depression,Budeprion SR,6.0,7.0,2.397556140715888
Depression,Budeprion XL,8.0,8.5,7.017604320610618
Depression,Bupropion,7.378640776699029,53.786407766990294,7.0059259479707405
Depression,Celexa,7.230769230769231,66.43589743589743,6.2970710500092695
Depression,Citalopram,7.351351351351352,45.75675675675676,6.6372639206578965
Depression,Clomipramine,9.0,71.5,6.069645472370417
Depression,Cymbalta,6.370967741935484,43.12903225806452,6.4463985230921255
Depression,Deplin,7.444444444444445,81.77777777777777,5.948350494912966
Depression,Desipramine,10.0,89.0,8.068862598608778
Depression,Desvenlafaxine,7.117647058823529,35.870588235294115,6.74313897853418
Depression,Desyrel,6.0,113.5,5.877736069681667
Depression,Doxepin,9.0,65.0,6.5119817022730455
Depression,Duloxetine,6.5285714285714285,50.02857142857143,6.50956402688234
Depression,Effexor,4.473684210526316,30.289473684210527,5.84450866913545
Depression,Effexor XR,8.24,37.16,6.89920329481318
Depression,Elavil,5.5,127.0,6.8629384597228675
Depression,Emsam,9.0,56.0,6.456935728954816
Depression,Escitalopram,7.3625,51.9375,6.531379764628485
Depression,Fetzima,5.8,20.6,6.236925507416266
Depression,Fluoxetine,6.924242424242424,45.5,6.201468657434267
Depression,Fluoxetine / olanzapine,8.333333333333334,25.333333333333332,6.118657127425382
Depression,Fluvoxamine,10.0,1.0,6.80968357898411
Depression,Imipramine,9.0,55.0,7.625362103342714
Depression,L-methylfolate,9.083333333333334,79.5,7.43020509091242
Depression,Lamotrigine,9.5,56.8,7.57983942562633
Depression,Levomilnacipran,5.8,29.7,6.825855150790592
Depression,Lexapro,7.7164179104477615,58.37313432835821,6.818907730066879
Depression,Lithium,7.333333333333333,33.0,7.204226220857945
Depression,Luvox,9.0,60.0,8.800014287185085
Depression,Maprotiline,10.0,21.0,8.233307958262657
Depression,Marplan,9.0,33.0,7.037365199365764
Depression,Methylphenidate,9.5,165.5,7.352413814388253
Depression,Mirtazapine,7.90625,41.125,6.643909029326098
Depression,Modafinil,6.571428571428571,28.857142857142858,6.247204858984497
Depression,Nardil,7.333333333333333,36.5,6.063963162867391
Depression,Nefazodone,9.5,34.0,7.7198005155630804
Depression,Niacin,10.0,21.0,8.233307958262657
Depression,Nortriptyline,5.5,22.5,5.094316848358637
Depression,Nuvigil,9.0,36.0,7.817778680932112
Depression,Olanzapine,8.0,71.58333333333333,6.483861965709653
Depression,Paliperidone,5.0,5.0,5.381957142457769
Depression,Pamelor,8.0,71.0,7.021362445363402
Depression,Parnate,8.666666666666666,29.833333333333332,7.103587900971519
Depression,Paroxetine,6.804878048780488,34.390243902439025,6.717496450649795
Depression,Paxil,6.846153846153846,45.0,7.02344787627582
Depression,Paxil CR,5.5,6.5,7.812286255045462
Depression,Phenelzine,9.0,46.111111111111114,7.373414109099773
Depression,Pristiq,7.4875,42.7375,6.973151792707277
Depression,Provigil,10.0,52.0,7.759807184877062
Depression,Prozac,7.333333333333333,63.205128205128204,6.545649460259996
Depression,Quetiapine,6.75,45.375,6.982372665456723
Depression,Remeron,8.5,81.44444444444444,7.395538994331452
Depression,Remeron SolTab,9.5,16.0,6.47232518004413
Depression,Rexulti,8.5,26.25,7.051057677944381
Depression,Risperdal,8.5,55.5,5.216479680327163
Depression,Risperidone,7.0,37.5,8.082743650116857
Depression,Selegiline,8.0,33.0,7.038860377361946
Depression,Seroquel,6.333333333333333,29.666666666666668,6.848379871968969
Depression,Seroquel XR,6.636363636363637,53.36363636363637,5.86247601381751
Depression,Sertraline,7.428571428571429,49.043956043956044,6.725672962329226
Depression,Sinequan,7.0,39.0,4.433600125384408
Depression,St. john's wort,8.75,76.75,7.105948896649463
Depression,Strattera,6.0,11.0,4.559887581289048
Depression,Symbyax,7.75,24.75,7.1417881370180005
Depression,Tramadol,9.6,93.4,7.729337004777717
Depression,Tranylcypromine,7.666666666666667,30.555555555555557,6.49784544859994
Depression,Trazodone,6.076923076923077,45.61538461538461,6.989799588439941
Depression,Trintellix,5.6875,65.4375,6.452231802480973
Depression,Tryptophan,1.0,5.0,4.884977122534999
Depression,Venlafaxine,6.326086956521739,32.83695652173913,6.609247908510822
Depression,Viibryd,6.810344827586207,69.56896551724138,6.476692257031129
Depression,Vilazodone,6.2272727272727275,38.5,6.7601506092543975
Depression,Vortioxetine,6.138888888888889,47.18055555555556,6.480838673413472
Depression,Wellbutrin,7.0476190476190474,73.69047619047619,6.91003720290387
Depression,Wellbutrin SR,7.090909090909091,48.0,6.829012266853625
Depression,Wellbutrin XL,8.10344827586207,63.6551724137931,6.812911556269363
Depression,Xanax,9.416666666666666,53.166666666666664,7.3400612083757215
Depression,Zoloft,7.425925925925926,71.27777777777777,6.7015586112598955
Depression,Zyprexa,5.8,69.0,5.886141852205513
Dermatitis,Aloe vera / hydrocortisone / iodoquinol,8.5,3.5,7.457491816708582
Dermatitis,Betamethasone,10.0,17.5,7.506912270032652
Dermatitis,Clobetasol,10.0,13.0,6.310564237433343
Dermatitis,Desonide,9.0,24.0,7.636895626152102
Dermatitis,Fluocinonide,10.0,10.0,8.3233906928316
Dermatitis,Hydrocortisone,8.0,7.0,5.305232108701494
Dermatitis,Hylira,10.0,9.0,8.656796740464273
Dermatitis,Mometasone,9.0,33.0,7.671184512137573
Dermatitis,Prednisolone,10.0,28.0,8.7151200080925
Dermatitis,Sodium hyaluronate,9.0,2.0,8.174543577159849
Dermatitis,Triamcinolone,10.0,16.0,6.192049362435899
Dermatitis,Ultravate,9.0,7.0,6.607445106972985
Dermatologic Lesion,Zinc oxide,10.0,3.0,8.745991303284766
Dermatological Disorders,Benzoic acid / salicylic acid,10.0,22.0,8.757200984608478
Dermatological Disorders,Betamethasone,8.666666666666666,26.0,6.4743292347637995
Dermatological Disorders,Diprosone,10.0,40.0,8.37458833025563
Dermatological Disorders,Melpaque HP,1.0,5.0,4.884977122534999
Dermatological Disorders,Melquin HP,2.0,16.0,8.27178354634054
Dermatological Disorders,Urea,9.666666666666666,28.0,7.56594458587194
Dermatomyositis,Cortisone,4.0,9.0,8.494569707089273
Dermatophytosis,Gris-PEG,10.0,14.0,7.369878171891573
Dermatophytosis,Itraconazole,10.0,4.0,8.358950719271757
Dermatophytosis,Ketoconazole,10.0,6.0,6.1731344641759245
Diabetes Insipidus,DDAVP,10.0,8.0,7.737592628105482
Diabetes Insipidus,DDAVP Nasal,9.0,13.0,6.3732589822241685
Diabetes Insipidus,Desmopressin,10.0,4.5,7.284073299121278
"Diabetes, Type 1",Afrezza,9.571428571428571,64.42857142857143,8.088577429162694
"Diabetes, Type 1",Humulin R U-500 (Concentrated),10.0,0.0,6.109306553878856
"Diabetes, Type 1",Insulin aspart,8.0,22.0,7.94042769749102
"Diabetes, Type 1",Insulin degludec,5.0,9.0,6.1848861416571665
"Diabetes, Type 1",Insulin glargine,3.75,5.0,6.976948648118573
"Diabetes, Type 1","Insulin inhalation, rapid acting",3.6666666666666665,31.333333333333332,6.075939964684644
"Diabetes, Type 1",Insulin isophane / insulin regular,9.0,0.0,6.227844379644332
"Diabetes, Type 1",Insulin lispro / insulin lispro protamine,9.0,8.0,7.839952234736723
"Diabetes, Type 1",Lantus,7.5,9.0,6.029308991024081
"Diabetes, Type 1",Symlin,10.0,4.0,8.358950719271757
"Diabetes, Type 1",Toujeo,1.0,5.5,5.166380149355396
"Diabetes, Type 1",Toujeo Solostar,1.0,0.0,3.054420106447377
"Diabetes, Type 1",Tresiba,3.0,8.5,4.54503650736111
"Diabetes, Type 2",ActoPlus Met,9.0,13.0,6.3732589822241685
"Diabetes, Type 2",Actos,6.4,36.2,6.115971025536984
"Diabetes, Type 2",Afrezza,6.4,13.2,7.152791356939211
"Diabetes, Type 2",Albiglutide,5.0,16.0,7.346189385571479
"Diabetes, Type 2",Alogliptin,7.0,12.0,2.8489295685288183
"Diabetes, Type 2",Amaryl,8.0,53.0,6.930826679260056
"Diabetes, Type 2",Avandamet,9.0,9.0,8.753452412523746
"Diabetes, Type 2",Basaglar,10.0,5.0,7.170997223562014
"Diabetes, Type 2",Bydureon,7.111111111111111,21.166666666666668,6.782881395270234
"Diabetes, Type 2",Byetta,8.444444444444445,23.333333333333332,6.228351968904414
"Diabetes, Type 2",Canagliflozin,5.2,31.8,6.046087495069026
"Diabetes, Type 2",Chromium picolinate,9.0,115.0,8.064406655843538
"Diabetes, Type 2",Colesevelam,6.0,6.5,5.386933266191396
"Diabetes, Type 2",Dapagliflozin,3.75,14.625,5.788662462773269
"Diabetes, Type 2",Dulaglutide,6.090909090909091,17.34090909090909,6.191457447430642
"Diabetes, Type 2",Empagliflozin,7.6,20.6,5.686803443109858
"Diabetes, Type 2",Empagliflozin / linagliptin,4.5,22.5,5.336885410578445
"Diabetes, Type 2",Exenatide,7.7894736842105265,22.894736842105264,6.835424527168331
"Diabetes, Type 2",Exubera,10.0,7.0,6.493653305451713
"Diabetes, Type 2",Farxiga,2.75,26.25,4.889520704978734
"Diabetes, Type 2",Glimepiride,8.25,30.875,6.259675923925738
"Diabetes, Type 2",Glipizide,7.25,52.25,6.97395451290938
"Diabetes, Type 2",Glucophage,6.333333333333333,120.0,7.845698217070073
"Diabetes, Type 2",Glucophage XR,10.0,184.0,7.825659651759549
"Diabetes, Type 2",Glucotrol,10.0,161.0,8.427113617811804
"Diabetes, Type 2",Glyset,10.0,4.0,8.358950719271757
"Diabetes, Type 2",Humalog,6.0,4.0,5.831127652885081
"Diabetes, Type 2",Humalog KwikPen,2.0,2.0,7.579306469455799
"Diabetes, Type 2",Insulin aspart / insulin aspart protamine,10.0,12.0,6.355865537958907
"Diabetes, Type 2",Insulin degludec,10.0,25.0,6.1234614690910565
"Diabetes, Type 2",Insulin detemir,6.0,7.0,2.397556140715888
"Diabetes, Type 2",Insulin glargine,6.857142857142857,15.714285714285714,6.402372696088804
"Diabetes, Type 2","Insulin inhalation, rapid acting",7.75,21.25,6.821644853476657
"Diabetes, Type 2",Insulin lispro,5.0,0.0,3.8128660300863055
"Diabetes, Type 2",Insulin lispro / insulin lispro protamine,10.0,7.0,6.493653305451713
"Diabetes, Type 2",Invokana,6.5,34.6,5.975386140393177
"Diabetes, Type 2",Janumet,7.166666666666667,36.0,6.771028678233601
"Diabetes, Type 2",Januvia,7.384615384615385,40.30769230769231,6.604307389875009
"Diabetes, Type 2",Jardiance,6.428571428571429,22.857142857142858,6.5133887116598554
"Diabetes, Type 2",Jentadueto,6.0,3.0,6.670079821653054
"Diabetes, Type 2",Kombiglyze XR,2.0,3.0,5.2996331158731635
"Diabetes, Type 2",Lantus,7.75,29.5,6.171523057105357
"Diabetes, Type 2",Lantus Solostar,7.333333333333333,11.333333333333334,5.979045030954505
"Diabetes, Type 2",Levemir,7.4,28.0,6.654626389185043
"Diabetes, Type 2",Linagliptin,3.8333333333333335,31.0,5.603822200377587
"Diabetes, Type 2",Liraglutide,7.98,30.16,7.015809138691839
"Diabetes, Type 2",Metformin,7.1875,54.6875,6.382875602933654
"Diabetes, Type 2",Novolin 70 / 30,3.0,0.0,6.35504055965443
"Diabetes, Type 2",Novolin N,10.0,46.0,8.094008892062753
"Diabetes, Type 2",Onglyza,4.5,33.0,5.9725148402454575
"Diabetes, Type 2",Pioglitazone,4.0,26.0,5.627361952245846
"Diabetes, Type 2",Repaglinide,9.0,5.0,7.277927183306573
"Diabetes, Type 2",Rosiglitazone,2.0,10.5,6.767342641511174
"Diabetes, Type 2",Saxagliptin,5.0,36.0,6.103759405360511
"Diabetes, Type 2",Sitagliptin,5.111111111111111,41.22222222222222,6.769067267230719
"Diabetes, Type 2",Tanzeum,4.0,6.0,5.862150117482907
"Diabetes, Type 2",Toujeo,2.3333333333333335,9.666666666666666,7.791961961277757
"Diabetes, Type 2",Tradjenta,5.0,29.666666666666668,6.518416617528211
"Diabetes, Type 2",Tresiba,10.0,24.0,8.555794389626605
"Diabetes, Type 2",Trulicity,5.209302325581396,16.976744186046513,6.296550993748469
"Diabetes, Type 2",Victoza,7.5,34.02,7.014576752279051
"Diabetes, Type 2",Welchol,2.0,22.0,8.323452146415569
"Diabetes, Type 2",Xigduo XR,9.0,24.333333333333332,7.912281921842251
Diabetic Kidney Disease,Altace,10.0,75.0,6.234082540410353
Diabetic Kidney Disease,Cozaar,8.0,39.0,6.151649351938175
Diabetic Kidney Disease,Lisinopril,7.0,8.25,5.301548403731246
Diabetic Kidney Disease,Vasotec,3.0,33.0,7.8034917572852125
Diabetic Macular Edema,Aflibercept,2.0,3.0,8.311305347103012
Diabetic Peripheral Neuropathy,Cymbalta,7.333333333333333,34.666666666666664,5.747303139305874
Diabetic Peripheral Neuropathy,Duloxetine,7.25,39.75,6.633567511684929
Diabetic Peripheral Neuropathy,Gabapentin,9.0,43.0,6.797405278164635
Diabetic Peripheral Neuropathy,Gabarone,1.0,20.0,4.619382159499218
Diabetic Peripheral Neuropathy,Lyrica,8.0,48.666666666666664,6.161860868516567
Diabetic Peripheral Neuropathy,Nucynta ER,9.5,49.0,7.936449664047829
Diabetic Peripheral Neuropathy,Pregabalin,6.2,48.8,6.999437631307762
Diabetic Peripheral Neuropathy,Tapentadol,9.0,13.0,6.3732589822241685
Diabetic Peripheral Neuropathy,Topiramate,5.0,55.5,7.268220263355344
Diagnosis and Investigation,Lexiscan,8.75,43.0,7.051617636556811
Diagnosis and Investigation,Regadenoson,9.0,51.0,6.625022331454983
Diaper Rash,Menthol / zinc oxide,10.0,7.0,6.493653305451713
Diaper Rash,Vusion,10.0,6.0,6.1731344641759245
Diaper Rash,Zinc oxide,10.0,5.0,7.170997223562014
Diarrhea,Atropine / diphenoxylate,9.8,63.4,7.786670757151185
Diarrhea,Imodium,9.5,16.5,8.443531405027507
Diarrhea,Imodium A-D,3.0,9.0,8.891926063786732
Diarrhea,Lomotil,9.0,63.0,7.056368415514494
Diarrhea,Loperamide,8.5,11.833333333333334,6.842320462356407
Diarrhea,Opium,10.0,5.5,6.672065843868969
Diarrhea,Rifaximin,10.0,18.0,6.633970466631683
Diarrhea,Xifaxan,9.0,33.0,7.671184512137573
"Diarrhea, Chronic",Colesevelam,9.333333333333334,52.888888888888886,7.049866430212697
"Diarrhea, Chronic",Imodium,9.0,8.0,7.839952234736723
"Diarrhea, Chronic",Loperamide,9.0,8.0,7.839952234736723
"Diarrhea, Chronic",Welchol,10.0,114.0,6.924725269234838
Dientamoeba fragilis,Paromomycin,10.0,4.0,8.358950719271757
Dietary Fiber Supplementation,Inulin,5.0,0.0,3.8128660300863055
Dietary Fiber Supplementation,Psyllium,9.0,76.0,6.501074060809651
Dietary Supplementation,Ascorbic acid,10.0,5.0,7.61982230436824
Dietary Supplementation,Bifidobacterium infantis / lactobacillus acidophilus,9.0,9.0,8.753452412523746
Dietary Supplementation,Chondroitin / glucosamine,1.0,3.0,7.0500866311617765
Dietary Supplementation,Coenzyme Q10,9.0,35.0,8.745036833474396
Dietary Supplementation,L-Methylfolate Calcium,10.0,0.5,6.459495066431483
Dietary Supplementation,Medium chain triglycerides,2.0,0.0,5.361011644211109
Dietary Supplementation,Multivitamin,6.2,14.4,7.229846805846867
Dietary Supplementation,Omega-3 polyunsaturated fatty acids,10.0,5.0,7.170997223562014
Dietary Supplementation,Ubiquinone,10.0,5.0,7.61982230436824
Dissociative Identity Disorde,Sertraline,10.0,37.0,6.476183149656864
Diverticulitis,Ciprofloxacin,5.875,38.0,7.108923279896612
Diverticulitis,Flagyl,7.5,45.5,6.807039329426527
Diverticulitis,Metronidazole,7.166666666666667,33.27777777777778,7.199996053733269
Dry Eye Disease,Lifitegrast,6.375,11.4375,6.686473418804976
Dry Eye Disease,Ocular lubricant,1.0,4.4,5.165975750591109
Dry Eye Disease,Systane,1.0,4.0,6.548256302136768
Dry Eye Disease,Systane Ultra,1.0,4.0,6.548256302136768
Dry Eye Disease,Xiidra,5.533333333333333,15.933333333333334,5.845979256811473
Dry Skin,Ammonium lactate,10.0,62.0,6.614373616118519
Dry Skin,Biafine,9.666666666666666,10.666666666666666,7.967512706468558
Dry Skin,Blistex Lip Balm,1.0,1.0,4.319273404069607
